id,name,age,salary,department,is_active,created_at
5189,user_5189,71,61041.51,Marketing,True,2024-10-03 15:49:55.136990
5190,user_5190,27,34873.79,HR,True,2024-09-25 15:49:55.136992
5191,user_5191,70,78484.48,HR,True,2024-06-19 15:49:55.136994
5192,user_5192,61,43546.47,Sales,True,2024-07-28 15:49:55.136996
5193,user_5193,64,56373.61,HR,False,2024-06-30 15:49:55.136998
5194,user_5194,70,49693.97,Engineering,False,2024-08-03 15:49:55.137000
5195,user_5195,27,52789.72,HR,True,2025-05-04 15:49:55.137021
5196,user_5196,63,43395.76,Engineering,False,2025-04-13 15:49:55.137058
5197,user_5197,30,69468.27,Engineering,True,2025-04-16 15:49:55.137062
5198,user_5198,54,47233.25,Engineering,True,2024-07-12 15:49:55.137064
5199,user_5199,55,59190.47,Marketing,True,2024-12-04 15:49:55.137067
5200,user_5200,41,58866.14,Engineering,True,2025-02-18 15:49:55.137069
5201,user_5201,19,48343.56,Engineering,True,2025-04-16 15:49:55.137071
5202,user_5202,39,27429.3,Sales,True,2025-05-03 15:49:55.137073
5203,user_5203,34,37588.77,HR,True,2025-02-04 15:49:55.137075
5204,user_5204,53,60679.62,Sales,True,2024-10-30 15:49:55.137077
5205,user_5205,31,54611.25,HR,False,2024-12-03 15:49:55.137079
5206,user_5206,27,37774.53,Sales,True,2024-07-30 15:49:55.137081
5207,user_5207,52,50655.55,Sales,True,2024-10-27 15:49:55.137083
5208,user_5208,42,53144.81,HR,True,2024-12-07 15:49:55.137085
5209,user_5209,20,58741.44,HR,True,2025-05-29 15:49:55.137087
5210,user_5210,64,77303.99,Engineering,True,2025-05-04 15:49:55.137089
5211,user_5211,55,15756.89,Sales,True,2025-01-26 15:49:55.137091
5212,user_5212,34,68160.45,Marketing,False,2024-08-22 15:49:55.137093
5213,user_5213,29,53257.81,Engineering,True,2025-05-09 15:49:55.137095
5214,user_5214,71,34545.98,Engineering,False,2025-03-02 15:49:55.137097
5215,user_5215,69,52473.29,Engineering,True,2024-11-19 15:49:55.137099
5216,user_5216,41,71696.19,HR,True,2024-09-25 15:49:55.137101
5217,user_5217,46,76185.43,Sales,True,2024-07-31 15:49:55.137103
5218,user_5218,60,34682.6,Marketing,True,2024-12-10 15:49:55.137105
5219,user_5219,42,37270.98,HR,False,2025-03-03 15:49:55.137107
5220,user_5220,53,30605.05,Engineering,True,2025-02-10 15:49:55.137109
5221,user_5221,75,53495.3,Marketing,False,2024-12-27 15:49:55.137121
5222,user_5222,77,54235.31,Marketing,True,2024-12-04 15:49:55.137124
5223,user_5223,43,64812.42,Marketing,True,2024-07-20 15:49:55.137126
5224,user_5224,55,56619.7,Sales,False,2024-07-23 15:49:55.137128
5225,user_5225,18,63402.45,Marketing,True,2024-10-23 15:49:55.137130
5226,user_5226,37,29195.8,Marketing,False,2024-09-17 15:49:55.137132
5227,user_5227,72,76291.49,Sales,True,2024-12-12 15:49:55.137134
5228,user_5228,45,69458.49,Sales,True,2024-08-29 15:49:55.137136
5229,user_5229,33,42062.04,Engineering,True,2024-06-08 15:49:55.137138
5230,user_5230,64,38191.67,Marketing,True,2024-09-05 15:49:55.137140
5231,user_5231,34,61193.41,Engineering,False,2025-02-25 15:49:55.137142
5232,user_5232,57,26575.67,Engineering,True,2025-03-30 15:49:55.137144
5233,user_5233,45,38971.89,Marketing,False,2025-04-28 15:49:55.137146
5234,user_5234,75,34583.6,Sales,True,2024-07-18 15:49:55.137148
5235,user_5235,29,48547.55,HR,True,2025-02-11 15:49:55.137150
5236,user_5236,44,43340.43,HR,True,2025-03-06 15:49:55.137152
5237,user_5237,71,38218.77,Engineering,False,2025-04-28 15:49:55.137154
5238,user_5238,70,36744.99,Sales,True,2025-05-30 15:49:55.137156
5239,user_5239,59,40414.22,Engineering,True,2024-06-11 15:49:55.137158
5240,user_5240,76,32148.52,Marketing,True,2024-11-05 15:49:55.137160
5241,user_5241,64,58140.1,Engineering,True,2024-07-16 15:49:55.137162
5242,user_5242,47,66892.37,HR,False,2024-06-30 15:49:55.137164
5243,user_5243,58,56023.06,HR,True,2025-04-25 15:49:55.137166
5244,user_5244,51,70742.1,HR,True,2025-02-01 15:49:55.137168
5245,user_5245,54,37391.59,HR,True,2025-02-15 15:49:55.137170
5246,user_5246,23,38770.09,Engineering,True,2024-12-10 15:49:55.137172
5247,user_5247,24,56634.03,Engineering,False,2025-05-27 15:49:55.137182
5248,user_5248,49,58583.53,HR,True,2025-03-15 15:49:55.137185
5249,user_5249,49,50229.38,Sales,True,2024-10-13 15:49:55.137187
5250,user_5250,70,49627.71,HR,True,2024-08-25 15:49:55.137189
5251,user_5251,42,34007.94,HR,True,2024-10-29 15:49:55.137191
5252,user_5252,50,10092.16,Marketing,True,2025-01-06 15:49:55.137193
5253,user_5253,72,58363.81,Sales,True,2025-03-24 15:49:55.137195
5254,user_5254,75,64727.36,Marketing,True,2024-12-11 15:49:55.137197
5255,user_5255,24,43457.95,HR,True,2025-02-11 15:49:55.137199
5256,user_5256,69,41718.2,Marketing,True,2025-05-04 15:49:55.137201
5257,user_5257,74,40118.33,Engineering,False,2025-04-28 15:49:55.137203
5258,user_5258,79,44372.22,Sales,True,2025-02-09 15:49:55.137205
5259,user_5259,29,65093.59,HR,True,2025-02-08 15:49:55.137207
5260,user_5260,33,35978.88,HR,False,2024-11-03 15:49:55.137209
5261,user_5261,33,59682.04,Sales,True,2025-05-11 15:49:55.137211
5262,user_5262,60,42534.1,Marketing,False,2025-03-22 15:49:55.137213
5263,user_5263,70,20089.68,Engineering,False,2025-05-19 15:49:55.137215
5264,user_5264,53,44850.7,Engineering,False,2025-04-20 15:49:55.137217
5265,user_5265,30,74591.36,Marketing,True,2024-10-31 15:49:55.137219
5266,user_5266,24,39719.37,Engineering,False,2024-09-27 15:49:55.137221
5267,user_5267,53,46441.8,Sales,True,2024-07-02 15:49:55.137223
5268,user_5268,64,50121.27,Engineering,True,2024-09-14 15:49:55.137225
5269,user_5269,68,52960.39,Marketing,True,2025-03-30 15:49:55.137227
5270,user_5270,26,73135.18,Marketing,True,2024-07-13 15:49:55.137228
5271,user_5271,49,38105.94,HR,True,2024-07-04 15:49:55.137230
5272,user_5272,28,50159.42,Sales,True,2025-03-17 15:49:55.137232
5273,user_5273,25,61379.71,Engineering,True,2025-04-28 15:49:55.137234
5274,user_5274,50,39288.29,HR,True,2025-04-22 15:49:55.137236
5275,user_5275,40,51096.38,HR,True,2025-02-13 15:49:55.137238
5276,user_5276,42,64731.77,HR,True,2025-05-11 15:49:55.137240
5277,user_5277,73,42203.34,Marketing,True,2025-04-14 15:49:55.137242
5278,user_5278,25,47401.63,Sales,False,2024-09-17 15:49:55.137244
5279,user_5279,62,32726.31,Sales,True,2024-08-30 15:49:55.137246
5280,user_5280,39,64203.78,Marketing,True,2024-09-04 15:49:55.137248
5281,user_5281,76,52378.3,Sales,True,2025-02-16 15:49:55.137250
5282,user_5282,21,43618.94,HR,True,2024-08-22 15:49:55.137252
5283,user_5283,57,45375.05,Sales,True,2024-12-30 15:49:55.137254
5284,user_5284,20,49864.67,Engineering,False,2024-07-06 15:49:55.137256
5285,user_5285,46,55012.8,Marketing,True,2025-03-21 15:49:55.137258
5286,user_5286,58,40209.12,HR,True,2025-03-11 15:49:55.137260
5287,user_5287,46,41388.64,HR,True,2025-04-26 15:49:55.137262
5288,user_5288,51,46050.07,Marketing,False,2025-04-30 15:49:55.137264
5289,user_5289,51,52265.3,Engineering,False,2024-08-24 15:49:55.137266
5290,user_5290,45,74089.01,HR,False,2024-11-30 15:49:55.137268
5291,user_5291,30,37958.94,HR,False,2024-06-18 15:49:55.137270
5292,user_5292,32,25205.35,Sales,True,2024-10-30 15:49:55.137272
5293,user_5293,77,70998.83,Marketing,True,2025-01-22 15:49:55.137274
5294,user_5294,40,36831.3,Marketing,True,2024-12-28 15:49:55.137276
5295,user_5295,61,72013.18,Marketing,False,2024-09-01 15:49:55.137278
5296,user_5296,43,68653.73,Marketing,True,2025-05-08 15:49:55.137280
5297,user_5297,21,58164.51,HR,True,2025-03-06 15:49:55.137282
5298,user_5298,43,68232.39,Sales,True,2024-06-16 15:49:55.137284
5299,user_5299,57,22526.4,Engineering,True,2024-12-21 15:49:55.137285
5300,user_5300,26,29714.34,Engineering,True,2024-08-13 15:49:55.137287
5301,user_5301,72,54261.7,Engineering,True,2024-12-07 15:49:55.137289
5302,user_5302,22,44198.37,Sales,True,2024-06-23 15:49:55.137291
5303,user_5303,73,38224.24,Sales,True,2024-10-15 15:49:55.137293
5304,user_5304,49,62119.55,HR,True,2024-11-23 15:49:55.137295
5305,user_5305,37,53862.58,HR,True,2024-12-16 15:49:55.137297
5306,user_5306,67,65739.72,HR,True,2024-11-04 15:49:55.137299
5307,user_5307,28,44421.5,HR,False,2024-09-12 15:49:55.137301
5308,user_5308,32,49753.59,Marketing,True,2024-07-11 15:49:55.137303
5309,user_5309,49,73094.52,Sales,True,2024-10-30 15:49:55.137305
5310,user_5310,45,30749.12,Engineering,True,2024-08-14 15:49:55.137307
5311,user_5311,39,48707.34,Engineering,True,2024-07-07 15:49:55.137311
5312,user_5312,58,36883.92,Sales,True,2024-07-13 15:49:55.137313
5313,user_5313,34,75432.31,Marketing,False,2025-02-15 15:49:55.137315
5314,user_5314,76,86086.31,Engineering,False,2024-06-05 15:49:55.137317
5315,user_5315,43,53148.04,Sales,True,2025-03-23 15:49:55.137319
5316,user_5316,61,57389.72,HR,True,2025-06-01 15:49:55.137321
5317,user_5317,24,48444.31,Engineering,True,2025-03-07 15:49:55.137323
5318,user_5318,59,47864.86,HR,True,2024-09-30 15:49:55.137325
5319,user_5319,74,51253.3,Marketing,True,2025-04-07 15:49:55.137327
5320,user_5320,43,29765.68,Engineering,True,2025-04-17 15:49:55.137329
5321,user_5321,42,59904.42,Engineering,False,2025-04-25 15:49:55.137331
5322,user_5322,27,35219.49,Sales,True,2024-07-24 15:49:55.137333
5323,user_5323,76,44692.25,Engineering,True,2024-06-30 15:49:55.137335
5324,user_5324,62,50497.72,Engineering,False,2024-10-03 15:49:55.137337
5325,user_5325,36,38567.76,Sales,True,2025-01-26 15:49:55.137339
5326,user_5326,28,58966.51,Engineering,True,2024-09-13 15:49:55.137341
5327,user_5327,30,42868.63,Sales,True,2025-03-01 15:49:55.137342
5328,user_5328,70,65983.46,Marketing,True,2024-08-03 15:49:55.137344
5329,user_5329,25,36931.86,HR,False,2024-10-28 15:49:55.137346
5330,user_5330,57,47496.71,Marketing,True,2025-04-25 15:49:55.137348
5331,user_5331,21,33921.82,Marketing,False,2025-06-01 15:49:55.137350
5332,user_5332,64,64737.18,Marketing,True,2025-05-02 15:49:55.137352
5333,user_5333,48,45336.27,Marketing,False,2025-01-04 15:49:55.137354
5334,user_5334,45,41643.14,Sales,False,2024-12-11 15:49:55.137356
5335,user_5335,28,47150.69,Sales,True,2025-01-15 15:49:55.137358
5336,user_5336,60,48357.22,Engineering,True,2025-03-10 15:49:55.137360
5337,user_5337,18,56079.72,Engineering,False,2024-10-25 15:49:55.137361
5338,user_5338,66,58086.8,Marketing,True,2025-01-28 15:49:55.137363
5339,user_5339,64,47726.24,Marketing,False,2024-07-06 15:49:55.137365
5340,user_5340,69,49413.44,Engineering,True,2025-05-03 15:49:55.137367
5341,user_5341,55,3396.11,Marketing,True,2025-01-11 15:49:55.137381
5342,user_5342,41,43219.88,Sales,False,2024-09-13 15:49:55.137395
5343,user_5343,71,71460.28,Sales,True,2024-10-22 15:49:55.137397
5344,user_5344,77,56730.43,Marketing,True,2024-09-26 15:49:55.137399
5345,user_5345,74,33902.97,Sales,True,2024-10-28 15:49:55.137401
5346,user_5346,64,44187.23,Engineering,True,2025-02-15 15:49:55.137403
5347,user_5347,48,41049.5,Sales,False,2024-06-16 15:49:55.137405
5348,user_5348,58,66051.63,Marketing,True,2025-04-12 15:49:55.137407
5349,user_5349,63,64529.25,Sales,True,2025-04-19 15:49:55.137409
5350,user_5350,67,38284.89,Marketing,True,2024-12-06 15:49:55.137411
5351,user_5351,43,50148.14,Marketing,True,2025-01-04 15:49:55.137413
5352,user_5352,66,32993.35,Sales,True,2024-07-26 15:49:55.137415
5353,user_5353,67,40600.77,Marketing,True,2024-06-30 15:49:55.137417
5354,user_5354,22,41153.67,HR,True,2024-12-20 15:49:55.137419
5355,user_5355,37,39466.07,Sales,True,2024-09-03 15:49:55.137421
5356,user_5356,69,55493.07,HR,True,2024-07-31 15:49:55.137423
5357,user_5357,58,70237.17,Engineering,True,2025-04-21 15:49:55.137425
5358,user_5358,28,49095.9,Marketing,True,2024-09-21 15:49:55.137427
5359,user_5359,73,34175.82,HR,True,2025-05-12 15:49:55.137429
5360,user_5360,71,53121.6,Marketing,True,2025-05-30 15:49:55.137431
5361,user_5361,50,53142.11,Marketing,False,2024-11-29 15:49:55.137433
5362,user_5362,67,47168.78,Engineering,True,2025-05-31 15:49:55.137434
5363,user_5363,55,77886.72,Sales,True,2024-08-08 15:49:55.137436
5364,user_5364,44,53661.91,Sales,True,2025-05-17 15:49:55.137438
5365,user_5365,51,58607.33,Engineering,True,2025-05-28 15:49:55.137440
5366,user_5366,32,16366.85,Marketing,False,2024-11-26 15:49:55.137442
5367,user_5367,49,35556.63,Engineering,True,2024-08-09 15:49:55.137444
5368,user_5368,78,57708.64,Sales,True,2024-09-19 15:49:55.137446
5369,user_5369,75,54257.23,Marketing,True,2025-02-21 15:49:55.137448
5370,user_5370,38,44322.59,Sales,True,2025-01-26 15:49:55.137450
5371,user_5371,63,56803.48,Engineering,True,2024-08-23 15:49:55.137452
5372,user_5372,22,63909.5,HR,True,2025-02-28 15:49:55.137454
5373,user_5373,23,42907.6,HR,True,2024-10-23 15:49:55.137456
5374,user_5374,55,40654.98,Engineering,True,2024-10-13 15:49:55.137458
5375,user_5375,79,46160.24,Marketing,False,2025-04-17 15:49:55.137460
5376,user_5376,39,57472.06,HR,True,2025-03-07 15:49:55.137462
5377,user_5377,79,41411.07,HR,True,2024-09-04 15:49:55.137463
5378,user_5378,35,62793.78,Engineering,True,2025-01-01 15:49:55.137465
5379,user_5379,31,42769.81,Engineering,True,2025-04-27 15:49:55.137467
5380,user_5380,27,41606.55,HR,True,2024-06-05 15:49:55.137469
5381,user_5381,63,85196.74,HR,True,2024-09-12 15:49:55.137471
5382,user_5382,30,31481.24,Marketing,False,2024-09-07 15:49:55.137473
5383,user_5383,48,61725.77,Engineering,False,2024-10-27 15:49:55.137475
5384,user_5384,47,22903.4,Marketing,True,2024-09-09 15:49:55.137477
5385,user_5385,20,59872.67,Engineering,True,2024-06-16 15:49:55.137479
5386,user_5386,47,90376.92,Engineering,True,2024-06-18 15:49:55.137481
5387,user_5387,23,65855.63,Engineering,False,2025-06-01 15:49:55.137483
5388,user_5388,46,70071.03,Engineering,True,2025-01-16 15:49:55.137485
5389,user_5389,25,48558.76,Sales,True,2025-04-08 15:49:55.137487
5390,user_5390,61,64134.03,Marketing,True,2024-06-16 15:49:55.137488
5391,user_5391,62,53729.87,Engineering,False,2025-04-16 15:49:55.137490
5392,user_5392,60,80389.45,Marketing,True,2024-09-30 15:49:55.137492
5393,user_5393,61,33400.47,HR,True,2025-02-02 15:49:55.137494
5394,user_5394,50,67812.26,Marketing,False,2024-11-28 15:49:55.137496
5395,user_5395,34,56415.54,Sales,True,2025-03-21 15:49:55.137498
5396,user_5396,65,36307.9,Engineering,True,2024-09-15 15:49:55.137500
5397,user_5397,28,45883.1,Engineering,True,2024-10-26 15:49:55.137502
5398,user_5398,30,25985.74,Sales,True,2025-04-27 15:49:55.137504
5399,user_5399,67,1027.53,Engineering,True,2025-04-21 15:49:55.137506
5400,user_5400,28,32006.69,Sales,True,2024-12-27 15:49:55.137508
5401,user_5401,48,44179.36,HR,True,2025-02-11 15:49:55.137510
5402,user_5402,45,51217.81,HR,False,2025-05-10 15:49:55.137511
5403,user_5403,61,30353.25,Engineering,False,2024-11-06 15:49:55.137513
5404,user_5404,23,45250.96,Sales,True,2024-10-29 15:49:55.137515
5405,user_5405,58,53546.19,Sales,False,2024-06-16 15:49:55.137517
5406,user_5406,33,41353.92,HR,True,2024-07-06 15:49:55.137519
5407,user_5407,21,33787.14,Marketing,True,2025-03-06 15:49:55.137521
5408,user_5408,52,39029.81,Sales,True,2024-08-27 15:49:55.137523
5409,user_5409,77,70048.74,Engineering,True,2025-04-01 15:49:55.137525
5410,user_5410,65,24099.41,Engineering,True,2024-09-07 15:49:55.137527
5411,user_5411,73,67315.29,Engineering,True,2024-08-08 15:49:55.137529
5412,user_5412,76,70480.29,Sales,True,2025-02-19 15:49:55.137531
5413,user_5413,43,44656.3,HR,True,2024-12-27 15:49:55.137533
5414,user_5414,79,56902.16,Engineering,False,2025-03-06 15:49:55.137535
5415,user_5415,74,38286.27,Sales,True,2025-04-23 15:49:55.137537
5416,user_5416,29,54015.71,Sales,True,2025-04-04 15:49:55.137539
5417,user_5417,28,83396.62,Sales,False,2024-07-06 15:49:55.137540
5418,user_5418,54,69067.26,Engineering,False,2025-05-12 15:49:55.137542
5419,user_5419,42,42447.17,Sales,True,2025-04-03 15:49:55.137544
5420,user_5420,35,30211.67,HR,True,2024-06-15 15:49:55.137546
5421,user_5421,36,45594.9,Engineering,False,2025-03-20 15:49:55.137548
5422,user_5422,40,54099.41,Engineering,True,2024-09-28 15:49:55.137550
5423,user_5423,72,60824.18,HR,False,2024-07-13 15:49:55.137552
5424,user_5424,55,48361.77,Marketing,True,2025-05-30 15:49:55.137554
5425,user_5425,71,76790.54,HR,True,2024-11-11 15:49:55.137556
5426,user_5426,35,50488.96,HR,True,2025-04-05 15:49:55.137558
5427,user_5427,43,42869.43,Sales,True,2024-08-07 15:49:55.137560
5428,user_5428,23,57868.13,Engineering,False,2024-11-23 15:49:55.137562
5429,user_5429,21,60500.82,Engineering,True,2024-11-01 15:49:55.137563
5430,user_5430,61,38557.43,Sales,True,2025-05-27 15:49:55.137565
5431,user_5431,68,35920.83,Sales,True,2024-07-01 15:49:55.137567
5432,user_5432,46,25370.67,Marketing,True,2024-12-30 15:49:55.137569
5433,user_5433,76,45665.82,Engineering,True,2025-04-05 15:49:55.137571
5434,user_5434,78,68251.37,HR,False,2024-06-27 15:49:55.137573
5435,user_5435,51,59991.75,HR,True,2025-05-15 15:49:55.137575
5436,user_5436,34,66858.0,Marketing,True,2024-09-26 15:49:55.137577
5437,user_5437,60,40184.45,Sales,True,2025-03-30 15:49:55.137579
5438,user_5438,60,47549.22,HR,True,2025-01-07 15:49:55.137580
5439,user_5439,70,21413.94,HR,True,2024-09-27 15:49:55.137582
5440,user_5440,33,65118.03,HR,True,2024-12-02 15:49:55.137584
5441,user_5441,19,70141.12,HR,True,2025-04-21 15:49:55.137586
5442,user_5442,51,34001.43,Sales,True,2024-12-30 15:49:55.137588
5443,user_5443,72,74386.24,Engineering,True,2024-08-30 15:49:55.137590
5444,user_5444,25,46482.66,Marketing,True,2024-11-29 15:49:55.137592
5445,user_5445,30,33750.86,Marketing,True,2024-06-15 15:49:55.137594
5446,user_5446,59,45260.89,Marketing,True,2024-08-06 15:49:55.137596
5447,user_5447,25,59426.35,Marketing,True,2025-05-16 15:49:55.137598
5448,user_5448,47,49192.15,Sales,True,2024-11-22 15:49:55.137600
5449,user_5449,49,41329.46,Sales,True,2025-02-02 15:49:55.137602
5450,user_5450,53,58884.87,Engineering,True,2025-01-09 15:49:55.137604
5451,user_5451,64,60267.11,Sales,True,2024-12-22 15:49:55.137605
5452,user_5452,47,47391.19,Sales,True,2024-06-22 15:49:55.137607
5453,user_5453,18,44648.63,Engineering,True,2025-04-17 15:49:55.137609
5454,user_5454,60,41815.77,Sales,True,2025-01-27 15:49:55.137611
5455,user_5455,56,57178.53,Engineering,True,2025-01-13 15:49:55.137613
5456,user_5456,34,25936.52,Sales,False,2025-05-03 15:49:55.137615
5457,user_5457,76,38560.47,Sales,True,2025-05-25 15:49:55.137617
5458,user_5458,37,47569.39,Marketing,True,2024-10-19 15:49:55.137619
5459,user_5459,41,38176.55,Engineering,False,2025-02-10 15:49:55.137621
5460,user_5460,67,53809.64,HR,True,2025-05-18 15:49:55.137623
5461,user_5461,39,52450.61,HR,False,2024-09-09 15:49:55.137624
5462,user_5462,46,87209.98,Marketing,True,2025-04-08 15:49:55.137626
5463,user_5463,39,38581.11,Marketing,True,2025-03-25 15:49:55.137628
5464,user_5464,61,49832.84,Marketing,True,2024-08-07 15:49:55.137630
5465,user_5465,26,35645.95,HR,True,2024-10-09 15:49:55.137632
5466,user_5466,54,79097.04,Marketing,True,2025-04-29 15:49:55.137634
5467,user_5467,27,75518.3,Marketing,True,2024-08-10 15:49:55.137636
5468,user_5468,53,26481.2,Engineering,False,2024-12-24 15:49:55.137638
5469,user_5469,54,47532.93,Marketing,True,2024-08-27 15:49:55.137640
5470,user_5470,45,50540.49,Engineering,True,2024-08-11 15:49:55.137642
5471,user_5471,45,44897.19,Marketing,True,2025-01-02 15:49:55.137644
5472,user_5472,59,42741.81,Sales,True,2025-04-21 15:49:55.137645
5473,user_5473,60,61563.54,Sales,False,2024-12-16 15:49:55.137647
5474,user_5474,38,76818.05,Sales,True,2025-03-16 15:49:55.137649
5475,user_5475,41,62105.83,Sales,True,2024-10-03 15:49:55.137651
5476,user_5476,59,62962.23,Engineering,True,2024-10-18 15:49:55.137653
5477,user_5477,77,44677.5,Marketing,False,2024-08-29 15:49:55.137655
5478,user_5478,57,65260.08,Engineering,True,2024-10-17 15:49:55.137657
5479,user_5479,19,65210.72,Engineering,False,2025-04-26 15:49:55.137659
5480,user_5480,72,42880.42,Engineering,True,2024-06-13 15:49:55.137661
5481,user_5481,25,46503.67,HR,True,2025-01-06 15:49:55.137663
5482,user_5482,65,26371.66,Marketing,True,2024-08-01 15:49:55.137664
5483,user_5483,44,29711.28,HR,True,2025-04-07 15:49:55.137666
5484,user_5484,39,43494.01,Sales,True,2024-09-11 15:49:55.137668
5485,user_5485,54,33953.38,Sales,True,2024-09-18 15:49:55.137670
5486,user_5486,44,62066.19,HR,True,2025-04-23 15:49:55.137672
5487,user_5487,74,47615.44,Engineering,False,2024-10-05 15:49:55.137674
